,creation_date,Status,SRN,Type of SR,Street Address,Zip,X-Coordinate,Y-Coordinate,Ward,Police_District,Community_Area,Latitude,Longitude,number_of_black_carts_delivered
3258,2018-11-15T00:00:00.000,Completed,18-03165535,Garbage Cart Black Maintenance/Replacement,3234 N RIDGEWAY AVE,60618,1150822.77,1921245.713,30,17,21,41.9402184,-87.72124851,1
3259,2018-11-15T00:00:00.000,Completed - Dup,18-03164762,Garbage Cart Black Maintenance/Replacement,4134 N RICHMOND ST,60618,1155976.565,1927331.115,33,17,16,41.95681214,-87.70214352,0
3260,2018-11-15T00:00:00.000,Completed - Dup,18-03164975,Garbage Cart Black Maintenance/Replacement,4443 N MAJOR AVE,60630,1137541.513,1928978.354,38,16,15,41.96176572,-87.76958491,0
3261,2018-11-15T00:00:00.000,Completed,18-03164273,Garbage Cart Black Maintenance/Replacement,5406 S AVERS AVE,60632,1151623.081,1868483.148,23,8,62,41.79483678,-87.71967704,1
3262,2018-11-15T00:00:00.000,Completed,18-03164971,Garbage Cart Black Maintenance/Replacement,2133 W 50TH ST,60609,1162884.58,1871490.68,15,9,61,41.80290944,-87.67812569,1
3263,2018-11-15T00:00:00.000,Completed,18-03164269,Garbage Cart Black Maintenance/Replacement,10724 S AVENUE G,60617,1203175.44,1834458.465,10,4,52,41.70013244,-87.53180526,1
3264,2018-11-15T00:00:00.000,Completed,18-03166443,Garbage Cart Black Maintenance/Replacement,216 S WASHTENAW AVE,60612,1158418.985,1898863.435,27,11,27,41.87777779,-87.69394978,1
3265,2018-11-15T00:00:00.000,Completed - Dup,18-03164675,Garbage Cart Black Maintenance/Replacement,5126 W ALTGELD ST,60639,1141794.291,1916151.859,31,25,19,41.9260912,-87.75487134,0
3266,2018-11-15T00:00:00.000,Completed - Dup,18-03165307,Garbage Cart Black Maintenance/Replacement,9148 S LAFLIN ST,60620,1167940.99,1844069.16,21,22,73,41.72709189,-87.66052831,0
3267,2018-11-15T00:00:00.000,Completed,18-03164108,Garbage Cart Black Maintenance/Replacement,7316 S EUCLID AVE,60649,1190308.38,1856841.084,7,3,43,41.76194957,-87.57819388,1
3268,2018-11-15T00:00:00.000,Open,18-03161727,Garbage Cart Black Maintenance/Replacement,5107 N LA CROSSE AVE,60630,1143091.957,1933578.036,39,16,12,41.97391471,-87.7490797,0
3269,2018-11-15T00:00:00.000,Open,18-03161503,Garbage Cart Black Maintenance/Replacement,7614 S EUCLID AVE,60649,1190524.93,1854871.024,8,4,43,41.75655792,-87.57746313,0
3270,2018-11-15T00:00:00.000,Open,18-03167107,Garbage Cart Black Maintenance/Replacement,5306 W BERENICE AVE,60641,1140298.304,1925085.542,38,16,15,41.95063837,-87.75988198,0
3271,2018-11-15T00:00:00.000,Open,18-03161644,Garbage Cart Black Maintenance/Replacement,6541 S BELL AVE,60636,1162529.161,1861230.548,16,8,66,41.77445088,-87.67958739,0
3272,2018-11-15T00:00:00.000,Open,18-03164580,Garbage Cart Black Maintenance/Replacement,8615 S MUSKEGON AVE,60617,1196646.124,1848398.171,10,4,46,41.73866757,-87.55495297,0
3273,2018-11-15T00:00:00.000,Open,18-03164484,Garbage Cart Black Maintenance/Replacement,5133 W FOSTER AVE,60630,1141085.51,1934093.214,45,16,11,41.97512272,-87.75665745,0
3274,2018-11-15T00:00:00.000,Completed - Dup,18-03166629,Garbage Cart Black Maintenance/Replacement,4141 W 31ST ST,60623,1149164.265,1883714.927,22,10,30,41.83672655,-87.72839218,0
3275,2018-11-15T00:00:00.000,Completed,18-03165839,Garbage Cart Black Maintenance/Replacement,4351 S ARTESIAN AVE,60632,1160746.592,1875747.516,15,9,58,41.81418145,-87.68571695,2
3276,2018-11-15T00:00:00.000,Completed - Dup,18-03166169,Garbage Cart Black Maintenance/Replacement,5830 W ROSCOE ST,60634,1136903.372,1922012.619,36,16,15,41.94226403,-87.77274848,0
3277,2018-11-15T00:00:00.000,Open,18-03164060,Garbage Cart Black Maintenance/Replacement,4515 N SPRINGFIELD AVE,60625,1149578.498,1929735.162,35,17,14,41.96330936,-87.72529957,0
3278,2018-11-15T00:00:00.000,Open,18-03161723,Garbage Cart Black Maintenance/Replacement,5109 N LA CROSSE AVE,60630,1143091.457,1933590.136,39,16,12,41.9739696,-87.74908202,0
3279,2018-11-15T00:00:00.000,Completed,18-03162554,Garbage Cart Black Maintenance/Replacement,1030 S MONITOR AVE,60644,1137534.429,1895215.825,29,15,25,41.86822316,-87.77069079,3
3280,2018-11-15T00:00:00.000,Completed,18-03164621,Garbage Cart Black Maintenance/Replacement,7819 S CARPENTER ST,60620,1170669.954,1852968.073,17,6,71,41.7517742,-87.64998621,1
3281,2018-11-15T00:00:00.000,Open,18-03167479,Garbage Cart Black Maintenance/Replacement,9234 S BURNSIDE AVE,60619,1180686.802,1843805.379,9,6,49,41.72653487,-87.61373305,0
3282,2018-11-15T00:00:00.000,Completed - Dup,18-03164829,Garbage Cart Black Maintenance/Replacement,5608 N NAGLE AVE,60646,1132590.83,1936891.95,41,16,10,41.98325359,-87.78787545,0
3283,2018-11-15T00:00:00.000,Open,18-03163669,Garbage Cart Black Maintenance/Replacement,2911 W FULTON ST,60612,1156929.913,1901870.323,27,12,27,41.88639059,-87.69940032,0
3284,2018-11-15T00:00:00.000,Completed,18-03166921,Garbage Cart Black Maintenance/Replacement,8456 S ESSEX AVE,60617,1194304.837,1849387.616,7,4,46,41.74100667,-87.56378615,0
3285,2018-11-15T00:00:00.000,Completed,18-03162375,Garbage Cart Black Maintenance/Replacement,6036 N CLAREMONT AVE,60659,1159560.2,1940030.206,40,24,2,41.99159609,-87.68861788,0
3286,2018-11-15T00:00:00.000,Open,18-03166251,Garbage Cart Black Maintenance/Replacement,413 N LEAMINGTON AVE,60644,1141961.78,1902317.57,37,15,25,41.88823982,-87.75398613,0
3287,2018-11-15T00:00:00.000,Completed,18-03166079,Garbage Cart Black Maintenance/Replacement,9421 S LOOMIS ST,60620,1168650.527,1842271.346,21,22,73,41.72242487,-87.65769634,1
3288,2018-11-15T00:00:00.000,Open,18-03164533,Garbage Cart Black Maintenance/Replacement,4818 W FLETCHER ST,60641,1143696.865,1920508.96,31,25,19,41.93801547,-87.74766197,0
3289,2018-11-15T00:00:00.000,Completed,18-03165860,Garbage Cart Black Maintenance/Replacement,5227 S RACINE AVE,60609,1169209.607,1870121.771,20,9,61,41.79880104,-87.65483764,2
3290,2018-11-15T00:00:00.000,Open,18-03164112,Garbage Cart Black Maintenance/Replacement,3410 W CARROLL AVE,60624,1153585.032,1902192.549,28,11,27,41.88756314,-87.71170195,0
3291,2018-11-15T00:00:00.000,Open,18-03160983,Garbage Cart Black Maintenance/Replacement,217 N KOLIN AVE,60624,1147357.01,1900828.773,28,11,26,41.88388778,-87.73420563,0
3292,2018-11-15T00:00:00.000,Completed,18-03166257,Garbage Cart Black Maintenance/Replacement,2153 E 96TH ST,60617,1192069.21,1841727.661,7,4,51,41.72057298,-87.5721418,2
3293,2018-11-15T00:00:00.000,Open,18-03166261,Garbage Cart Black Maintenance/Replacement,4129 N MAJOR AVE,60634,1137607.28,1926882.506,38,16,15,41.95586264,-87.76938976,0
3294,2018-11-15T00:00:00.000,Completed,18-03162851,Garbage Cart Black Maintenance/Replacement,11750 S PARNELL AVE,60628,1174738.159,1827307.493,34,5,53,41.68001107,-87.63609503,0
3295,2018-11-15T00:00:00.000,Completed - Dup,18-03164669,Garbage Cart Black Maintenance/Replacement,7819 S CARPENTER ST,60620,1170669.954,1852968.073,17,6,71,41.7517742,-87.64998621,0
3296,2018-11-15T00:00:00.000,Completed,18-03160992,Garbage Cart Black Maintenance/Replacement,6139 S HONORE ST,60636,1165071.229,1863962.598,15,7,67,41.78182961,-87.67018863,2
3297,2018-11-15T00:00:00.000,Open,18-03161728,Garbage Cart Black Maintenance/Replacement,2215 S TRUMBULL AVE,60623,1153815.212,1889046.298,22,10,30,41.85136324,-87.71118189,0
3298,2018-11-15T00:00:00.000,Open,18-03161010,Garbage Cart Black Maintenance/Replacement,208 N KILDARE AVE,60624,1147694.544,1900716.304,28,11,26,41.88361792,-87.73326497,0
3299,2018-11-15T00:00:00.000,Completed - Dup,18-03166103,Garbage Cart Black Maintenance/Replacement,3352 W FULTON BLVD,60624,1153965.386,1901798.816,28,11,27,41.88646808,-87.71083524,0
3300,2018-11-15T00:00:00.000,Open,18-03161126,Garbage Cart Black Maintenance/Replacement,2840 W FLOURNOY ST,60612,1157540.272,1896906.631,28,11,27,41.8729728,-87.69772087,0
3301,2018-11-15T00:00:00.000,Completed,18-03163743,Garbage Cart Black Maintenance/Replacement,3049 W 83RD PL,60652,1157476.88,1849083.72,18,8,70,41.74151992,-87.69925269,1
3302,2018-11-15T00:00:00.000,Open,18-03165650,Garbage Cart Black Maintenance/Replacement,1653 N LATROBE AVE,60639,1141146.759,1910492.202,37,25,25,41.91106229,-87.75679313,0
3303,2018-11-15T00:00:00.000,Open,18-03161001,Garbage Cart Black Maintenance/Replacement,206 N KILDARE AVE,60624,1147695.144,1900693.904,28,11,26,41.88354811,-87.73326321,0
3304,2018-11-15T00:00:00.000,Completed - Dup,18-03166471,Garbage Cart Black Maintenance/Replacement,6115 S NARRAGANSETT AVE,60638,1134789.245,1863293.478,13,8,64,41.78085474,-87.78123211,0
3305,2018-11-15T00:00:00.000,Open,18-03164472,Garbage Cart Black Maintenance/Replacement,4718 S KOLIN AVE,60632,1148152.69,1872991.288,14,8,57,41.80715812,-87.73228007,0
3306,2018-11-15T00:00:00.000,Open,18-03164187,Garbage Cart Black Maintenance/Replacement,902 N ST LOUIS AVE,60651,1152880.944,1905790.52,27,11,23,41.89745146,-87.71408604,0
3307,2018-11-15T00:00:00.000,Completed,18-03164553,Garbage Cart Black Maintenance/Replacement,8817 S PAULINA ST,60620,1166549.171,1846229.84,21,22,71,41.73338874,-87.66528094,0
3308,2018-11-15T00:00:00.000,Open,18-03166129,Garbage Cart Black Maintenance/Replacement,1705 N KIMBALL AVE,60647,1153438.398,1911144.112,26,14,23,41.91207284,-87.71160244,0
3309,2018-11-15T00:00:00.000,Open,18-03161620,Garbage Cart Black Maintenance/Replacement,5001 W FOSTER AVE,60630,1142068.77,1934114.273,45,16,12,41.975164,-87.75295645,0
3310,2018-11-15T00:00:00.000,Completed,18-03164114,Garbage Cart Black Maintenance/Replacement,12433 S UNION AVE,60628,1173907.616,1822424.977,34,5,53,41.66775108,-87.63901928,1
3311,2018-11-15T00:00:00.000,Open - Dup,18-03162346,Garbage Cart Black Maintenance/Replacement,11428 S WATKINS AVE,60643,1166630.789,1828826.437,34,22,75,41.6855262,-87.66596866,0
3312,2018-11-15T00:00:00.000,Open,18-03165151,Garbage Cart Black Maintenance/Replacement,6124 S CAMPBELL AVE,60629,1160754.102,1863973.313,16,8,66,41.78210205,-87.68631347,0
3313,2018-11-15T00:00:00.000,Open,18-03162144,Garbage Cart Black Maintenance/Replacement,5701 S ALBANY AVE,60629,1156686.996,1866665.883,14,8,63,41.78983385,-87.70086608,0
3314,2018-11-15T00:00:00.000,Open,18-03165457,Garbage Cart Black Maintenance/Replacement,8916 S ABERDEEN ST,60620,1170547.152,1845680.48,21,22,73,41.73177502,-87.6509436,0
3315,2018-11-15T00:00:00.000,Open - Dup,18-03163005,Garbage Cart Black Maintenance/Replacement,641 N MONTICELLO AVE,60624,1151937.017,1904032.018,27,11,23,41.89305111,-87.71731556,0
3316,2018-11-15T00:00:00.000,Completed,18-03163659,Garbage Cart Black Maintenance/Replacement,3158 S EMERALD AVE,60616,1171814.276,1883941.938,11,9,60,41.83632877,-87.64516896,0
3317,2018-11-15T00:00:00.000,Completed,18-03166667,Garbage Cart Black Maintenance/Replacement,7824 S COLFAX AVE,60649,1194877.638,1853590.73,7,4,43,41.75284125,-87.56155209,1
3318,2018-11-15T00:00:00.000,Open,18-03160714,Garbage Cart Black Maintenance/Replacement,7311 S SEELEY AVE,60636,1163958.366,1856166.475,17,7,67,41.76076855,-87.67449639,0
3319,2018-11-15T00:00:00.000,Open,18-03160917,Garbage Cart Black Maintenance/Replacement,219 N KOLIN AVE,60624,1147356.31,1900853.473,28,11,26,41.88395758,-87.73420788,0
3320,2018-11-14T00:00:00.000,Completed,18-03153726,Garbage Cart Black Maintenance/Replacement,10615 S STATE ST,60628,1178128.717,1834654.929,9,5,49,41.70119561,-87.62320394,1
3321,2018-11-14T00:00:00.000,Completed,18-03156612,Garbage Cart Black Maintenance/Replacement,3412 W 62ND PL,60629,1154724.504,1862974.361,23,8,66,41.77991963,-87.70859041,1
3322,2018-11-14T00:00:00.000,Open,18-03152830,Garbage Cart Black Maintenance/Replacement,718 N WILLARD CT,60642,1167986.832,1905043.992,27,12,24,41.89499576,-87.65862225,0
3323,2018-11-14T00:00:00.000,Open,18-03154953,Garbage Cart Black Maintenance/Replacement,4940 W WINONA ST,60630,1142435.96,1933841.05,45,16,12,41.9744777,-87.75207643,0
3324,2018-11-14T00:00:00.000,Open,18-03154177,Garbage Cart Black Maintenance/Replacement,6245 N MAPLEWOOD AVE,60659,1158191.592,1941370.858,50,24,2,41.99537699,-87.693324,0
3325,2018-11-14T00:00:00.000,Completed,18-03154032,Garbage Cart Black Maintenance/Replacement,10411 S COTTAGE GROVE AVE,60628,1182586.191,1836026.87,9,5,50,41.70520933,-87.60686253,1
3326,2018-11-14T00:00:00.000,Open,18-03156812,Garbage Cart Black Maintenance/Replacement,6134 S RUTHERFORD AVE,60638,1132462.785,1863103.411,13,8,64,41.78015157,-87.79005211,0
3327,2018-11-14T00:00:00.000,Completed,18-03155194,Garbage Cart Black Maintenance/Replacement,1356 S TRIPP AVE,60623,1148268.238,1893324.409,24,10,29,41.86257853,-87.73132405,2
3328,2018-11-14T00:00:00.000,Completed,18-03157565,Garbage Cart Black Maintenance/Replacement,3021 N MONITOR AVE,60634,1136857.316,1919487.183,30,25,19,41.93550421,-87.77232256,1
3329,2018-11-14T00:00:00.000,Open - Dup,18-03159064,Garbage Cart Black Maintenance/Replacement,8149 S HOMAN AVE,60652,1155197.53,1850354.937,18,8,70,41.74475066,-87.70698735,0
3330,2018-11-14T00:00:00.000,Open,18-03156083,Garbage Cart Black Maintenance/Replacement,3811 N CENTRAL PARK AVE,60618,1151712.47,1925099.327,35,17,16,41.95052168,-87.71757478,0
3331,2018-11-14T00:00:00.000,Completed,18-03157212,Garbage Cart Black Maintenance/Replacement,3052 N OAKLEY AVE,60618,1160494.612,1920307.18,32,19,5,41.93742989,-87.68572582,2
3332,2018-11-14T00:00:00.000,Completed,18-03156939,Garbage Cart Black Maintenance/Replacement,8700 S SAGINAW AVE,60617,1195387.02,1847804.024,7,4,46,41.73718426,-87.55988048,0
3333,2018-11-14T00:00:00.000,Completed,18-03154725,Garbage Cart Black Maintenance/Replacement,11240 S WHIPPLE ST,60655,1158018.196,1829921.287,19,22,74,41.6885601,-87.69725594,1
3334,2018-11-14T00:00:00.000,Completed,18-03157935,Garbage Cart Black Maintenance/Replacement,4333 N MOBILE AVE,60634,1133575.266,1928153.896,38,16,15,41.95945123,-87.78418196,1
3335,2018-11-14T00:00:00.000,Completed,18-03155924,Garbage Cart Black Maintenance/Replacement,6105 S MCVICKER AVE,60638,1137116.859,1863436.962,13,8,64,41.78130657,-87.77270038,0
3336,2018-11-14T00:00:00.000,Completed - Dup,18-03158107,Garbage Cart Black Maintenance/Replacement,4922 W BARRY AVE,60641,1143015.386,1920160.085,31,25,19,41.9370693,-87.75022892,0
3337,2018-11-14T00:00:00.000,Completed - Dup,18-03153072,Garbage Cart Black Maintenance/Replacement,1708 E 84TH PL,60617,1189113.401,1849291.008,8,4,45,41.74162374,-87.58244084,0
3338,2018-11-14T00:00:00.000,Completed,18-03154024,Garbage Cart Black Maintenance/Replacement,10409 S COTTAGE GROVE AVE,60628,1182589.691,1836048.47,9,5,50,41.70527295,-87.60684801,2
3339,2018-11-14T00:00:00.000,Completed - Dup,18-03154430,Garbage Cart Black Maintenance/Replacement,2935 S HILLOCK AVE,60608,1166665.646,1885601.199,11,9,60,41.84144643,-87.66406068,0
3340,2018-11-14T00:00:00.000,Completed,18-03153235,Garbage Cart Black Maintenance/Replacement,1442 S HAMLIN AVE,60623,1151280.39,1892730.567,24,10,29,41.86115528,-87.72029452,2
3341,2018-11-14T00:00:00.000,Open,18-03158687,Garbage Cart Black Maintenance/Replacement,2720 S TROY ST,60623,1155801.299,1885769.975,12,10,30,41.84205661,-87.70388719,0
3342,2018-11-14T00:00:00.000,Open,18-03156439,Garbage Cart Black Maintenance/Replacement,259 W SWANN ST,60609,1175255.022,1874083.06,3,9,37,41.80974134,-87.63333141,0
3343,2018-11-14T00:00:00.000,Completed - Dup,18-03155981,Garbage Cart Black Maintenance/Replacement,5647 S WOOD ST,60636,1165312.706,1867235.547,15,7,67,41.79076477,-87.66920917,0
3344,2018-11-14T00:00:00.000,Completed - Dup,18-03160152,Garbage Cart Black Maintenance/Replacement,2657 W MEDILL AVE,60647,1158081.874,1915500.49,1,14,22,41.92376987,-87.69511548,0
3345,2018-11-14T00:00:00.000,Open,18-03157892,Garbage Cart Black Maintenance/Replacement,1526 S KOSTNER AVE,60623,1147301.612,1892170.494,24,10,29,41.85972603,-87.73491252,0
3346,2018-11-14T00:00:00.000,Open,18-03158726,Garbage Cart Black Maintenance/Replacement,8118 S ST LAWRENCE AVE,60619,1181646.49,1851304.874,6,6,44,41.74694063,-87.61011142,0
3347,2018-11-14T00:00:00.000,Completed,18-03153704,Garbage Cart Black Maintenance/Replacement,5540 N FRANCISCO AVE,60625,1156022.252,1936775.066,40,20,4,41.98249159,-87.7017118,1
3348,2018-11-14T00:00:00.000,Completed - Dup,18-03153678,Garbage Cart Black Maintenance/Replacement,6972 W BARRY AVE,60634,1129242.128,1919819.59,36,25,18,41.93637869,-87.80092601,0
3349,2018-11-14T00:00:00.000,Completed,18-03155857,Garbage Cart Black Maintenance/Replacement,5023 W 64TH PL,60638,1143885.422,1861243.39,13,8,64,41.77516731,-87.74803187,2
3350,2018-11-14T00:00:00.000,Open,18-03153573,Garbage Cart Black Maintenance/Replacement,1316 W FARWELL AVE,60626,1166249.172,1945754.93,49,24,1,42.0068273,-87.66442912,0
3351,2018-11-14T00:00:00.000,Open - Dup,18-03153267,Garbage Cart Black Maintenance/Replacement,2705 S MICHIGAN AVE,60616,1177634.514,1886626.965,4,1,35,41.84414189,-87.62320013,0
3352,2018-11-14T00:00:00.000,Open,18-03156673,Garbage Cart Black Maintenance/Replacement,4837 W MEDILL AVE,60639,1143686.32,1915190.529,36,25,19,41.92320147,-87.74787756,0
3353,2018-11-14T00:00:00.000,Open,18-03156917,Garbage Cart Black Maintenance/Replacement,2725 N WAYNE AVE,60614,1166841.048,1918212.285,32,19,7,41.93145275,-87.66216762,0
3354,2018-11-14T00:00:00.000,Open,18-03158736,Garbage Cart Black Maintenance/Replacement,8120 S ST LAWRENCE AVE,60619,1181646.89,1851291.374,6,6,44,41.74688396,-87.61010999,0
3355,2018-11-14T00:00:00.000,Open,18-03158752,Garbage Cart Black Maintenance/Replacement,1144 E 49TH ST,60615,1184697.112,1872749.801,4,2,39,41.80610555,-87.59742001,0
3356,2018-11-14T00:00:00.000,Completed,18-03156164,Garbage Cart Black Maintenance/Replacement,6054 S WOOD ST,60636,1165386.531,1864534.164,15,7,67,41.78324845,-87.66930541,0
3357,2018-11-14T00:00:00.000,Completed,18-03156387,Garbage Cart Black Maintenance/Replacement,6448 S LOOMIS BLVD,60636,1168103.429,1861991.566,16,7,67,41.77627358,-87.65941922,0
3358,2018-11-14T00:00:00.000,Open,18-03157930,Garbage Cart Black Maintenance/Replacement,4318 W MONROE ST,60624,1147616.313,1899311.925,28,11,26,41.87977289,-87.73380213,0
3359,2018-11-14T00:00:00.000,Open,18-03157446,Garbage Cart Black Maintenance/Replacement,5764 N AVONDALE AVE,60631,1132008.667,1938027.806,41,16,10,41.98630113,-87.79028197,0
3360,2018-11-14T00:00:00.000,Open,18-03153624,Garbage Cart Black Maintenance/Replacement,1645 S LAWNDALE AVE,60623,1151973.29,1891489.061,24,10,29,41.85761106,-87.71749278,0
3361,2018-11-14T00:00:00.000,Open,18-03153657,Garbage Cart Black Maintenance/Replacement,5841 S KILBOURN AVE,60629,1147365.3,1865496.311,13,8,62,41.78641279,-87.73506335,0
3362,2018-11-14T00:00:00.000,Completed - Dup,18-03155581,Garbage Cart Black Maintenance/Replacement,5920 S MAPLEWOOD AVE,60629,1160385.932,1865320.094,16,8,66,41.78584554,-87.68762616,0
3363,2018-11-14T00:00:00.000,Open,18-03154652,Garbage Cart Black Maintenance/Replacement,1508 W 119TH ST,60643,1168388.4,1825819.261,34,5,53,41.67768052,-87.65938564,0
3364,2018-11-14T00:00:00.000,Open,18-03153520,Garbage Cart Black Maintenance/Replacement,2235 S HOMAN AVE,60623,1154045.59,1888934.154,22,10,30,41.85066023,-87.70994646,0
3365,2018-11-14T00:00:00.000,Open,18-03156272,Garbage Cart Black Maintenance/Replacement,3035 W WASHINGTON BLVD,60612,1156135.674,1900528.1,27,12,27,41.88272251,-87.702672,0
3366,2018-11-14T00:00:00.000,Open,18-03153525,Garbage Cart Black Maintenance/Replacement,1812 N SAWYER AVE,60647,1154301.099,1911845.68,1,14,22,41.91414176,-87.70871216,0
3367,2018-11-14T00:00:00.000,Completed,18-03154821,Garbage Cart Black Maintenance/Replacement,8741 S PAXTON AVE,60617,1192355.68,1847446.36,8,4,48,41.7359045,-87.57069333,1
3368,2018-11-14T00:00:00.000,Open,18-03157379,Garbage Cart Black Maintenance/Replacement,4051 W 57TH ST,60629,1150331.218,1866496.092,13,8,62,41.78944626,-87.72508329,0
3369,2018-11-14T00:00:00.000,Completed,18-03157969,Garbage Cart Black Maintenance/Replacement,1763 N NORTH PARK AVE,60614,1173840.626,1912153.433,43,18,7,41.91468633,-87.63662711,1
3370,2018-11-14T00:00:00.000,Completed,18-03154564,Garbage Cart Black Maintenance/Replacement,3530 W 77TH ST,60652,1154199.22,1853320.296,18,8,70,41.75342936,-87.7110692,1
3371,2018-11-14T00:00:00.000,Completed,18-03155004,Garbage Cart Black Maintenance/Replacement,4118 N MONTICELLO AVE,60618,1151321.347,1927127.131,35,17,16,41.95619157,-87.71925848,2
3372,2018-11-14T00:00:00.000,Open,18-03158766,Garbage Cart Black Maintenance/Replacement,1822 S FAIRFIELD AVE,60608,1158318.517,1891024.865,24,10,29,41.85669749,-87.69451276,0
3373,2018-11-14T00:00:00.000,Open,18-03156819,Garbage Cart Black Maintenance/Replacement,4256 W 77TH PL,60652,1149284.218,1853010.143,18,8,70,41.75268303,-87.72909691,0
3374,2018-11-14T00:00:00.000,Open,18-03159376,Garbage Cart Black Maintenance/Replacement,9847 S PRAIRIE AVE,60628,1179655.181,1839732.122,9,5,49,41.71497646,-87.61745892,0
3375,2018-11-14T00:00:00.000,Open,18-03156883,Garbage Cart Black Maintenance/Replacement,8808 S ESCANABA AVE,60617,1196917.579,1847124.658,10,4,46,41.73520317,-87.5542955,0
3376,2018-11-14T00:00:00.000,Completed,18-03155815,Garbage Cart Black Maintenance/Replacement,6406 S LAMON AVE,60638,1144815.565,1861677.409,13,8,64,41.77629279,-87.74480349,0
3377,2018-11-14T00:00:00.000,Open,18-03154031,Garbage Cart Black Maintenance/Replacement,9753 S LOWE AVE,60628,1173690.774,1840195.463,34,22,73,41.71632532,-87.63928567,0
3378,2018-11-14T00:00:00.000,Completed,18-03157591,Garbage Cart Black Maintenance/Replacement,7520 S VERNON AVE,60619,1180547.867,1855249.705,6,6,69,41.75777166,-87.6140139,0
3379,2018-11-14T00:00:00.000,Completed - Dup,18-03158317,Garbage Cart Black Maintenance/Replacement,1652 N PARKSIDE AVE,60639,1138464.136,1910420.691,29,25,25,41.91092388,-87.76694369,0
3380,2018-11-14T00:00:00.000,Open,18-03156496,Garbage Cart Black Maintenance/Replacement,4835 N KOSTNER AVE,60630,1146170.383,1931775.155,39,17,14,41.96918809,-87.73778314,0
3381,2018-11-14T00:00:00.000,Completed,18-03155421,Garbage Cart Black Maintenance/Replacement,8335 S KOLIN AVE,60652,1148865.32,1848928.127,18,8,70,41.74097637,-87.72998993,1
3382,2018-11-14T00:00:00.000,Open,18-03156862,Garbage Cart Black Maintenance/Replacement,1440 S HOMAN AVE,60623,1153933.517,1892849.654,24,10,29,41.86117881,-87.7105426,0
3383,2018-11-14T00:00:00.000,Completed - Dup,18-03160221,Garbage Cart Black Maintenance/Replacement,3742 W 83RD PL,60652,1152896.877,1848950.715,18,8,70,41.74146626,-87.71605714,0
3384,2018-11-14T00:00:00.000,Open,18-03153006,Garbage Cart Black Maintenance/Replacement,1336 W CHESTNUT ST,60642,1167310.536,1906136.61,27,12,24,41.89809455,-87.66151791,0
3385,2018-11-14T00:00:00.000,Completed,18-03154074,Garbage Cart Black Maintenance/Replacement,3428 W 61ST PL,60629,1154598.066,1863631.778,23,8,66,41.78172154,-87.70924721,0
3386,2018-11-14T00:00:00.000,Open,18-03155858,Garbage Cart Black Maintenance/Replacement,4259 W 21ST PL,60623,1148320.256,1889415.829,24,10,29,41.85237578,-87.73197242,0
3387,2018-11-14T00:00:00.000,Completed,18-03156019,Garbage Cart Black Maintenance/Replacement,1409 W 72ND PL,60636,1168159.566,1856674.979,17,7,67,41.76213826,-87.65929709,1
3388,2018-11-14T00:00:00.000,Completed,18-03155381,Garbage Cart Black Maintenance/Replacement,5956 S PAULINA ST,60636,1166030.288,1865200.428,15,7,67,41.78504454,-87.66692882,0
3389,2018-11-14T00:00:00.000,Open,18-03153168,Garbage Cart Black Maintenance/Replacement,2705 S MICHIGAN AVE,60616,1177634.514,1886626.965,4,1,35,41.84414189,-87.62320013,0
3390,2018-11-14T00:00:00.000,Completed - Dup,18-03157712,Garbage Cart Black Maintenance/Replacement,5748 S DAMEN AVE,60636,1164008.954,1866533.326,15,7,67,41.78882319,-87.67430392,0
3391,2018-11-14T00:00:00.000,Open,18-03156403,Garbage Cart Black Maintenance/Replacement,253 W SWANN ST,60609,1175282.922,1874083.96,3,9,37,41.80974682,-87.63305059,0
3392,2018-11-14T00:00:00.000,Completed,18-03157564,Garbage Cart Black Maintenance/Replacement,2745 W WILCOX ST,60612,1158093.889,1899241.477,27,11,27,41.87915271,-87.69554272,1
3393,2018-11-14T00:00:00.000,Completed,18-03156502,Garbage Cart Black Maintenance/Replacement,5402 S DAMEN AVE,60609,1163941.323,1868836.776,16,9,61,41.79561523,-87.67449593,1
3394,2018-11-14T00:00:00.000,Open,18-03156749,Garbage Cart Black Maintenance/Replacement,3454 W EVERGREEN AVE,60651,1153087.676,1908765.739,26,14,23,41.90560699,-87.71393624,0
3395,2018-11-14T00:00:00.000,Completed - Dup,18-03157577,Garbage Cart Black Maintenance/Replacement,2132 N BELL AVE,60647,1161060.54,1914381.72,32,14,22,41.92085787,-87.68380438,0
3396,2018-11-14T00:00:00.000,Completed - Dup,18-03155457,Garbage Cart Black Maintenance/Replacement,9555 S CHAPPEL AVE,60617,1191518.53,1841912.12,7,4,51,41.72082944,-87.57394234,0
3397,2018-11-14T00:00:00.000,Completed,18-03158652,Garbage Cart Black Maintenance/Replacement,4325 N OAKLEY AVE,60618,1160255.241,1928672.639,47,19,5,41.96029614,-87.68607651,2
3398,2018-11-14T00:00:00.000,Open,18-03155408,Garbage Cart Black Maintenance/Replacement,8347 S ELIZABETH ST,60620,1169445.239,1849427.107,21,6,71,41.74180856,-87.65456998,0
3399,2018-11-14T00:00:00.000,Open,18-03158580,Garbage Cart Black Maintenance/Replacement,7925 S TRIPP AVE,60652,1149509.35,1851554.86,18,8,70,41.74845859,-87.72757227,0
